Attribute,Category,Count,Median_Price
GarageArea,1020,1,582933.0
GarageArea,598,1,224900.0
GarageArea,857,1,271000.0
GarageArea,595,1,183000.0
GarageArea,1220,1,385000.0
GarageArea,458,1,166000.0
GarageArea,613,1,237000.0
GarageArea,686,1,157500.0
GarageArea,611,1,171000.0
GarageArea,425,1,213000.0
GarageArea,343,1,174000.0
GarageArea,594,1,320000.0
GarageArea,435,1,181000.0
GarageArea,318,1,143000.0
GarageArea,766,1,171000.0
GarageArea,479,1,152000.0
GarageArea,902,1,148500.0
GarageArea,523,1,200500.0
GarageArea,414,1,116000.0
GarageArea,738,1,350000.0
GarageArea,354,1,165000.0
GarageArea,327,1,106500.0
GarageArea,756,1,153000.0
GarageArea,690,1,240000.0
GarageArea,284,1,135000.0
GarageArea,833,1,238000.0
GarageArea,601,1,176500.0
GarageArea,366,1,83000.0
GarageArea,740,1,198900.0
GarageArea,325,1,136900.0
GarageArea,788,1,320000.0
GarageArea,555,1,184900.0
GarageArea,689,1,253000.0
GarageArea,808,1,270000.0
GarageArea,510,1,214900.0
GarageArea,255,1,117000.0
GarageArea,424,1,168000.0
GarageArea,824,1,232000.0
GarageArea,328,1,149900.0
GarageArea,437,1,191000.0
GarageArea,665,1,287000.0
GarageArea,290,1,84000.0
GarageArea,912,1,315500.0
GarageArea,905,1,287000.0
GarageArea,716,1,556581.0
GarageArea,582,1,213500.0
GarageArea,1248,1,81000.0
GarageArea,1043,1,252000.0
GarageArea,254,1,135000.0
GarageArea,719,1,179900.0
GarageArea,862,1,280000.0
GarageArea,928,1,318000.0
GarageArea,782,1,212900.0
GarageArea,852,1,317000.0
GarageArea,558,1,226000.0
GarageArea,667,1,225000.0
GarageArea,427,1,185000.0
GarageArea,379,1,107400.0
GarageArea,283,1,135750.0
GarageArea,509,1,193500.0
GarageArea,405,1,153500.0
GarageArea,386,1,127000.0
GarageArea,894,1,385000.0
GarageArea,641,1,438780.0
GarageArea,714,1,196000.0
GarageArea,324,1,143000.0
GarageArea,306,1,124000.0
GarageArea,830,1,235128.0
GarageArea,807,1,625000.0
GarageArea,358,1,171000.0
GarageArea,186,1,154900.0
GarageArea,693,1,250000.0
GarageArea,813,1,745000.0
GarageArea,995,1,186700.0
GarageArea,757,1,262000.0
GarageArea,853,1,325300.0
GarageArea,890,1,256300.0
GarageArea,319,1,207500.0
GarageArea,1356,1,168000.0
GarageArea,459,1,148000.0
GarageArea,701,1,271900.0
GarageArea,322,1,134000.0
GarageArea,668,1,214000.0
GarageArea,404,1,127000.0
GarageArea,543,1,224900.0
GarageArea,954,1,248328.0
GarageArea,850,1,465000.0
GarageArea,477,1,178000.0
GarageArea,518,1,294000.0
GarageArea,1014,1,381000.0
GarageArea,753,1,281000.0
GarageArea,1418,1,160000.0
GarageArea,662,1,193879.0
GarageArea,754,1,282922.0
GarageArea,622,1,230000.0
GarageArea,620,1,257000.0
GarageArea,370,1,207000.0
GarageArea,1069,1,340000.0
GarageArea,372,1,192140.0
GarageArea,923,1,149700.0
GarageArea,192,1,121000.0
GarageQual,TA,1311,170000.0
GarageQual,Fa,48,115000.0
GarageQual,Gd,14,209115.0
GarageQual,Ex,3,127500.0
GarageQual,Po,3,96500.0
GarageCond,TA,1326,170000.0
GarageCond,Fa,35,114504.0
GarageCond,Gd,9,148000.0
GarageCond,Po,7,108000.0
GarageCond,Ex,2,124000.0
PavedDrive,Y,1340,168500.0
PavedDrive,N,90,111000.0
PavedDrive,P,30,132250.0
WoodDeckSF,0,761,144152.0
WoodDeckSF,192,38,210500.0
WoodDeckSF,100,36,182167.0
WoodDeckSF,144,33,212900.0
WoodDeckSF,120,31,168500.0
WoodDeckSF,168,28,193939.5
WoodDeckSF,140,15,144000.0
WoodDeckSF,224,14,181500.0
WoodDeckSF,208,10,268500.0
WoodDeckSF,240,10,202500.0
WoodDeckSF,216,9,187750.0
WoodDeckSF,180,8,177500.0
WoodDeckSF,160,8,248675.0
WoodDeckSF,264,6,185500.0
WoodDeckSF,250,6,240500.0
WoodDeckSF,143,6,193500.0
WoodDeckSF,132,6,198500.0
WoodDeckSF,96,6,142750.0
WoodDeckSF,156,6,202750.0
WoodDeckSF,288,5,216500.0
WoodDeckSF,210,5,215000.0
WoodDeckSF,171,5,271000.0
WoodDeckSF,48,5,124900.0
WoodDeckSF,105,5,206000.0
WoodDeckSF,196,5,228000.0
WoodDeckSF,125,4,247500.0
WoodDeckSF,64,4,124250.0
WoodDeckSF,104,4,128250.0
WoodDeckSF,74,4,165750.0
WoodDeckSF,147,4,122725.0
WoodDeckSF,220,4,220500.0
WoodDeckSF,36,4,165500.0
WoodDeckSF,158,4,165250.0
WoodDeckSF,182,4,175950.0
WoodDeckSF,113,3,309000.0
WoodDeckSF,112,3,141500.0
WoodDeckSF,150,3,134500.0
WoodDeckSF,164,3,131000.0
WoodDeckSF,198,3,197900.0
WoodDeckSF,270,3,312500.0
WoodDeckSF,268,3,178000.0
WoodDeckSF,188,3,230500.0
WoodDeckSF,80,3,155000.0
WoodDeckSF,72,3,185000.0
WoodDeckSF,165,3,180000.0
WoodDeckSF,335,3,139500.0
WoodDeckSF,203,3,171000.0
WoodDeckSF,201,3,301000.0
WoodDeckSF,142,3,160000.0
WoodDeckSF,280,3,200000.0
WoodDeckSF,178,3,325624.0
WoodDeckSF,172,3,230000.0
WoodDeckSF,239,3,315750.0
WoodDeckSF,88,3,136000.0
WoodDeckSF,40,3,143000.0
WoodDeckSF,149,3,149000.0
WoodDeckSF,108,3,202500.0
WoodDeckSF,128,2,207000.0
WoodDeckSF,212,2,234000.0
WoodDeckSF,314,2,423750.0
WoodDeckSF,49,2,104250.0
WoodDeckSF,356,2,158250.0
WoodDeckSF,222,2,212400.0
WoodDeckSF,276,2,203500.0
WoodDeckSF,296,2,226500.0
WoodDeckSF,146,2,196000.0
WoodDeckSF,200,2,197500.0
WoodDeckSF,238,2,129750.0
WoodDeckSF,302,2,235000.0
WoodDeckSF,256,2,152450.0
WoodDeckSF,292,2,186500.0
WoodDeckSF,262,2,240500.0
WoodDeckSF,81,2,254750.0
WoodDeckSF,289,2,145500.0
WoodDeckSF,123,2,227500.0
WoodDeckSF,138,2,158250.0
WoodDeckSF,116,2,132250.0
WoodDeckSF,237,2,182500.0
WoodDeckSF,209,2,244950.0
WoodDeckSF,60,2,239400.0
WoodDeckSF,370,2,171250.0
WoodDeckSF,58,2,121750.0
WoodDeckSF,135,2,216178.0
WoodDeckSF,155,2,154500.0
WoodDeckSF,206,2,274000.0
WoodDeckSF,184,2,352000.0
WoodDeckSF,122,2,262250.0
WoodDeckSF,127,2,242500.0
WoodDeckSF,166,2,163750.0
WoodDeckSF,24,2,190750.0
WoodDeckSF,364,2,188500.0
WoodDeckSF,26,2,106250.0
WoodDeckSF,28,2,124000.0
WoodDeckSF,315,2,291250.0
WoodDeckSF,272,2,157000.0
WoodDeckSF,342,2,157250.0
WoodDeckSF,114,2,215750.0
WoodDeckSF,228,2,256000.0
WoodDeckSF,316,2,126750.0
WoodDeckSF,322,2,331250.0
WoodDeckSF,161,2,198789.0
WoodDeckSF,148,2,168450.0
WoodDeckSF,68,2,119138.0
WoodDeckSF,219,2,221250.0
WoodDeckSF,382,2,603475.0
WoodDeckSF,253,2,293650.0
WoodDeckSF,328,2,126450.0
WoodDeckSF,38,2,208000.0
WoodDeckSF,324,2,263409.5
WoodDeckSF,186,2,204500.0
WoodDeckSF,55,2,124950.0
WoodDeckSF,431,2,163000.0
WoodDeckSF,252,2,167750.0
WoodDeckSF,136,2,162000.0
WoodDeckSF,486,2,212500.0
WoodDeckSF,290,2,158500.0
WoodDeckSF,300,2,222500.0
WoodDeckSF,115,2,187750.0
WoodDeckSF,12,2,130000.0
WoodDeckSF,106,2,107950.0
WoodDeckSF,194,2,222000.0
WoodDeckSF,154,2,196476.5
WoodDeckSF,214,2,358290.5
WoodDeckSF,169,2,235350.0
WoodDeckSF,349,2,263300.0
WoodDeckSF,185,2,196750.0
WoodDeckSF,261,2,144950.0
WoodDeckSF,320,2,309500.0
WoodDeckSF,197,1,241500.0
WoodDeckSF,263,1,76500.0
WoodDeckSF,30,1,68400.0
WoodDeckSF,45,1,132500.0
WoodDeckSF,255,1,307000.0
WoodDeckSF,235,1,200000.0
WoodDeckSF,406,1,154000.0
WoodDeckSF,90,1,129900.0
WoodDeckSF,229,1,120000.0
WoodDeckSF,177,1,281000.0
WoodDeckSF,635,1,189000.0
WoodDeckSF,84,1,271900.0
WoodDeckSF,439,1,168000.0
WoodDeckSF,379,1,158000.0
WoodDeckSF,242,1,139000.0
WoodDeckSF,294,1,162000.0
WoodDeckSF,33,1,130000.0
WoodDeckSF,325,1,164000.0
WoodDeckSF,232,1,185000.0
WoodDeckSF,352,1,128950.0
WoodDeckSF,53,1,84500.0
WoodDeckSF,367,1,320000.0
WoodDeckSF,98,1,174000.0
WoodDeckSF,89,1,199900.0
WoodDeckSF,44,1,129000.0
WoodDeckSF,159,1,340000.0
WoodDeckSF,414,1,380000.0
WoodDeckSF,519,1,326000.0
WoodDeckSF,215,1,123000.0
WoodDeckSF,233,1,187500.0
WoodDeckSF,340,1,260000.0
WoodDeckSF,190,1,165600.0
WoodDeckSF,260,1,147000.0
WoodDeckSF,141,1,115000.0
WoodDeckSF,353,1,125000.0
WoodDeckSF,536,1,134000.0
WoodDeckSF,495,1,266000.0
WoodDeckSF,670,1,228950.0
WoodDeckSF,306,1,190000.0
WoodDeckSF,87,1,148500.0
WoodDeckSF,351,1,204900.0
WoodDeckSF,139,1,210000.0
WoodDeckSF,365,1,128200.0
WoodDeckSF,248,1,386250.0
WoodDeckSF,468,1,205000.0
WoodDeckSF,409,1,235000.0
WoodDeckSF,124,1,415298.0
WoodDeckSF,110,1,167000.0
WoodDeckSF,95,1,185000.0
WoodDeckSF,333,1,158000.0
WoodDeckSF,441,1,239000.0
WoodDeckSF,574,1,228000.0
WoodDeckSF,476,1,190000.0
WoodDeckSF,355,1,141000.0
WoodDeckSF,400,1,412500.0
WoodDeckSF,344,1,140000.0
WoodDeckSF,416,1,138500.0
WoodDeckSF,179,1,275000.0
WoodDeckSF,176,1,168500.0
WoodDeckSF,517,1,402000.0
WoodDeckSF,52,1,582933.0
WoodDeckSF,236,1,350000.0
WoodDeckSF,257,1,285000.0
WoodDeckSF,426,1,140000.0
WoodDeckSF,304,1,168000.0
WoodDeckSF,307,1,173000.0
WoodDeckSF,241,1,142500.0
WoodDeckSF,303,1,165500.0
WoodDeckSF,380,1,302000.0
WoodDeckSF,35,1,139000.0
WoodDeckSF,326,1,369900.0
WoodDeckSF,390,1,139400.0
WoodDeckSF,103,1,225000.0
WoodDeckSF,466,1,158000.0
WoodDeckSF,312,1,264561.0
WoodDeckSF,269,1,345000.0
WoodDeckSF,195,1,370878.0
WoodDeckSF,126,1,446261.0
WoodDeckSF,66,1,123000.0
WoodDeckSF,78,1,213250.0
WoodDeckSF,85,1,107500.0
WoodDeckSF,42,1,135960.0
WoodDeckSF,234,1,213000.0
WoodDeckSF,97,1,328900.0
WoodDeckSF,243,1,172500.0
WoodDeckSF,121,1,135500.0
WoodDeckSF,511,1,165000.0
WoodDeckSF,181,1,265979.0
WoodDeckSF,187,1,190000.0
WoodDeckSF,327,1,320000.0
WoodDeckSF,503,1,538000.0
WoodDeckSF,245,1,160000.0
WoodDeckSF,92,1,98000.0
WoodDeckSF,57,1,135000.0
WoodDeckSF,403,1,200000.0
WoodDeckSF,133,1,187500.0
WoodDeckSF,162,1,392500.0
WoodDeckSF,207,1,116000.0
WoodDeckSF,392,1,145000.0
WoodDeckSF,145,1,130250.0
WoodDeckSF,265,1,181000.0
WoodDeckSF,394,1,117000.0
WoodDeckSF,550,1,272000.0
WoodDeckSF,117,1,116500.0
WoodDeckSF,153,1,165000.0
WoodDeckSF,509,1,167500.0
WoodDeckSF,421,1,119900.0
WoodDeckSF,305,1,172000.0
WoodDeckSF,70,1,157500.0
WoodDeckSF,576,1,219500.0
WoodDeckSF,301,1,180000.0
WoodDeckSF,857,1,385000.0
WoodDeckSF,278,1,144000.0
WoodDeckSF,418,1,153900.0
WoodDeckSF,173,1,143500.0
WoodDeckSF,384,1,207500.0
WoodDeckSF,202,1,236500.0
WoodDeckSF,56,1,244400.0
WoodDeckSF,86,1,143000.0
WoodDeckSF,321,1,150000.0
WoodDeckSF,361,1,625000.0
WoodDeckSF,362,1,119500.0
WoodDeckSF,199,1,255000.0
WoodDeckSF,728,1,151400.0
WoodDeckSF,436,1,170000.0
WoodDeckSF,448,1,197500.0
WoodDeckSF,170,1,196000.0
WoodDeckSF,474,1,278000.0
WoodDeckSF,63,1,187500.0
WoodDeckSF,371,1,185000.0
WoodDeckSF,298,1,181500.0
WoodDeckSF,366,1,142125.0
WoodDeckSF,32,1,136000.0
WoodDeckSF,295,1,160000.0
WoodDeckSF,586,1,274970.0
WoodDeckSF,175,1,123000.0
WoodDeckSF,183,1,189000.0
WoodDeckSF,283,1,410000.0
WoodDeckSF,402,1,215000.0
WoodDeckSF,668,1,333168.0
WoodDeckSF,500,1,302000.0
WoodDeckSF,404,1,325000.0
WoodDeckSF,309,1,290000.0
WoodDeckSF,218,1,154000.0
WoodDeckSF,227,1,180500.0
WoodDeckSF,736,1,147500.0
OpenPorchSF,0,656,136700.0
OpenPorchSF,36,29,185850.0
OpenPorchSF,48,22,205000.0
OpenPorchSF,20,21,175900.0
OpenPorchSF,40,19,172400.0
OpenPorchSF,45,19,227000.0
OpenPorchSF,24,16,173250.0
OpenPorchSF,30,16,172700.0
OpenPorchSF,60,15,240000.0
OpenPorchSF,28,14,144500.0
OpenPorchSF,39,14,200450.0
OpenPorchSF,44,13,222000.0
OpenPorchSF,50,13,171000.0
OpenPorchSF,54,13,195400.0
OpenPorchSF,72,12,220000.0
OpenPorchSF,35,11,192000.0
OpenPorchSF,32,11,176000.0
OpenPorchSF,63,11,185000.0
OpenPorchSF,98,11,203000.0
OpenPorchSF,120,10,190000.0
OpenPorchSF,42,10,190250.0
OpenPorchSF,75,10,189000.0
OpenPorchSF,96,10,186250.0
OpenPorchSF,64,9,146000.0
OpenPorchSF,66,9,226000.0
OpenPorchSF,70,8,195500.0
OpenPorchSF,68,8,180500.0
OpenPorchSF,84,8,212150.0
OpenPorchSF,78,8,223750.0
OpenPorchSF,16,8,164050.0
OpenPorchSF,38,8,173500.0
OpenPorchSF,56,8,227750.0
OpenPorchSF,102,7,325000.0
OpenPorchSF,130,7,205000.0
OpenPorchSF,144,7,169000.0
OpenPorchSF,27,7,173000.0
OpenPorchSF,33,7,245350.0
OpenPorchSF,80,7,150000.0
OpenPorchSF,25,7,163900.0
OpenPorchSF,114,7,224500.0
OpenPorchSF,46,6,197250.0
OpenPorchSF,55,6,186439.5
OpenPorchSF,140,6,241590.0
OpenPorchSF,116,6,163500.0
OpenPorchSF,26,6,175250.0
OpenPorchSF,100,6,230862.5
OpenPorchSF,22,6,176458.5
OpenPorchSF,51,6,210865.0
OpenPorchSF,74,5,214000.0
OpenPorchSF,21,5,218000.0
OpenPorchSF,108,5,252678.0
OpenPorchSF,62,5,230000.0
OpenPorchSF,150,5,244600.0
OpenPorchSF,18,5,189000.0
OpenPorchSF,88,5,153500.0
OpenPorchSF,76,5,378500.0
OpenPorchSF,59,5,232000.0
OpenPorchSF,128,5,165400.0
OpenPorchSF,90,5,236000.0
OpenPorchSF,65,5,240000.0
OpenPorchSF,29,5,214000.0
OpenPorchSF,104,5,170000.0
OpenPorchSF,110,5,181900.0
OpenPorchSF,112,5,229456.0
OpenPorchSF,52,4,220250.0
OpenPorchSF,49,4,179750.0
OpenPorchSF,113,4,149000.0
OpenPorchSF,168,4,214250.0
OpenPorchSF,82,4,289950.0
OpenPorchSF,57,4,205800.0
OpenPorchSF,154,4,341821.5
OpenPorchSF,105,4,219937.5
OpenPorchSF,34,4,182200.0
OpenPorchSF,47,3,277500.0
OpenPorchSF,87,3,228500.0
OpenPorchSF,124,3,175900.0
OpenPorchSF,166,3,147400.0
OpenPorchSF,69,3,193000.0
OpenPorchSF,111,3,190000.0
OpenPorchSF,132,3,271000.0
OpenPorchSF,184,3,235000.0
OpenPorchSF,136,3,239000.0
OpenPorchSF,151,3,236500.0
OpenPorchSF,61,3,208500.0
OpenPorchSF,192,3,215000.0
OpenPorchSF,81,3,215000.0
OpenPorchSF,53,3,275000.0
OpenPorchSF,158,3,149700.0
OpenPorchSF,12,3,164000.0
OpenPorchSF,73,3,213250.0
OpenPorchSF,234,3,173733.0
OpenPorchSF,122,3,204000.0
OpenPorchSF,204,2,249900.0
OpenPorchSF,99,2,238250.0
OpenPorchSF,17,2,190605.0
OpenPorchSF,121,2,225015.0
OpenPorchSF,240,2,168475.0
OpenPorchSF,170,2,428616.5
OpenPorchSF,160,2,189711.0
OpenPorchSF,152,2,180250.0
OpenPorchSF,155,2,213750.0
OpenPorchSF,138,2,235936.0
OpenPorchSF,146,2,326350.0
OpenPorchSF,162,2,172875.0
OpenPorchSF,228,2,264500.0
OpenPorchSF,43,2,207843.0
OpenPorchSF,169,2,173950.0
OpenPorchSF,58,2,167000.0
OpenPorchSF,312,2,183375.0
OpenPorchSF,172,2,129000.0
OpenPorchSF,207,2,301500.0
OpenPorchSF,41,2,172450.0
OpenPorchSF,198,2,147000.0
OpenPorchSF,211,2,186000.0
OpenPorchSF,23,2,151500.0
OpenPorchSF,258,1,207500.0
OpenPorchSF,4,1,118000.0
OpenPorchSF,213,1,157000.0
OpenPorchSF,101,1,91000.0
OpenPorchSF,159,1,230000.0
OpenPorchSF,11,1,140000.0
OpenPorchSF,94,1,185000.0
OpenPorchSF,8,1,79000.0
OpenPorchSF,106,1,230000.0
OpenPorchSF,199,1,153500.0
OpenPorchSF,205,1,128000.0
OpenPorchSF,195,1,260000.0
OpenPorchSF,175,1,360000.0
OpenPorchSF,119,1,311500.0
OpenPorchSF,250,1,235000.0
OpenPorchSF,83,1,171500.0
OpenPorchSF,238,1,200000.0
OpenPorchSF,260,1,475000.0
OpenPorchSF,10,1,239000.0
OpenPorchSF,117,1,192000.0
OpenPorchSF,148,1,276000.0
OpenPorchSF,231,1,240000.0
OpenPorchSF,208,1,179900.0
OpenPorchSF,243,1,240000.0
OpenPorchSF,142,1,313000.0
OpenPorchSF,274,1,451950.0
OpenPorchSF,502,1,325000.0
OpenPorchSF,182,1,263000.0
OpenPorchSF,125,1,164000.0
OpenPorchSF,285,1,120000.0
OpenPorchSF,406,1,184750.0
OpenPorchSF,137,1,256000.0
OpenPorchSF,523,1,34900.0
OpenPorchSF,134,1,426000.0
OpenPorchSF,123,1,258000.0
OpenPorchSF,187,1,228000.0
OpenPorchSF,85,1,142000.0
OpenPorchSF,133,1,210000.0
OpenPorchSF,176,1,120000.0
OpenPorchSF,214,1,340000.0
OpenPorchSF,291,1,128000.0
OpenPorchSF,174,1,264132.0
OpenPorchSF,341,1,163000.0
OpenPorchSF,267,1,423000.0
OpenPorchSF,247,1,162000.0
OpenPorchSF,129,1,174900.0
OpenPorchSF,156,1,106000.0
OpenPorchSF,364,1,303477.0
OpenPorchSF,77,1,200500.0
OpenPorchSF,418,1,170000.0
OpenPorchSF,188,1,118500.0
OpenPorchSF,67,1,611657.0
OpenPorchSF,235,1,226000.0
OpenPorchSF,288,1,129000.0
OpenPorchSF,265,1,129000.0
OpenPorchSF,118,1,137500.0
OpenPorchSF,191,1,320000.0
OpenPorchSF,131,1,207500.0
OpenPorchSF,282,1,272000.0
OpenPorchSF,135,1,167500.0
OpenPorchSF,95,1,395192.0
OpenPorchSF,224,1,195000.0
OpenPorchSF,252,1,270000.0
OpenPorchSF,319,1,136500.0
OpenPorchSF,93,1,194000.0
OpenPorchSF,244,1,179900.0
OpenPorchSF,185,1,280000.0
OpenPorchSF,200,1,118000.0
OpenPorchSF,92,1,179900.0
OpenPorchSF,180,1,194000.0
OpenPorchSF,189,1,172000.0
OpenPorchSF,263,1,186700.0
OpenPorchSF,304,1,165000.0
OpenPorchSF,229,1,465000.0
OpenPorchSF,103,1,181000.0
OpenPorchSF,287,1,107500.0
OpenPorchSF,292,1,160000.0
OpenPorchSF,241,1,208900.0
OpenPorchSF,547,1,256000.0
OpenPorchSF,91,1,200000.0
OpenPorchSF,86,1,410000.0
OpenPorchSF,262,1,232000.0
OpenPorchSF,210,1,250000.0
OpenPorchSF,141,1,91000.0
OpenPorchSF,15,1,136000.0
OpenPorchSF,126,1,340000.0
OpenPorchSF,236,1,274970.0
EnclosedPorch,0,1252,170000.0
EnclosedPorch,112,15,119000.0
EnclosedPorch,96,6,107000.0
EnclosedPorch,144,5,115000.0
EnclosedPorch,192,5,213000.0
EnclosedPorch,120,5,137000.0
EnclosedPorch,216,5,197000.0
EnclosedPorch,252,4,154850.0
EnclosedPorch,116,4,114000.0
EnclosedPorch,156,4,146000.0
EnclosedPorch,40,3,143250.0
EnclosedPorch,184,3,140000.0
EnclosedPorch,128,3,110000.0
EnclosedPorch,228,3,160000.0
EnclosedPorch,126,3,135000.0
EnclosedPorch,150,3,137500.0
EnclosedPorch,102,3,118500.0
EnclosedPorch,164,3,85000.0
EnclosedPorch,176,3,116900.0
EnclosedPorch,234,2,226500.0
EnclosedPorch,39,2,180750.0
EnclosedPorch,224,2,231500.0
EnclosedPorch,77,2,81000.0
EnclosedPorch,205,2,134650.0
EnclosedPorch,34,2,118675.0
EnclosedPorch,244,2,105950.0
EnclosedPorch,32,2,106450.0
EnclosedPorch,236,2,83641.5
EnclosedPorch,115,2,80950.0
EnclosedPorch,80,2,110150.0
EnclosedPorch,160,2,141000.0
EnclosedPorch,108,2,137500.0
EnclosedPorch,137,2,124000.0
EnclosedPorch,84,2,126500.0
EnclosedPorch,240,2,137250.0
EnclosedPorch,100,2,61000.0
EnclosedPorch,158,2,141850.0
EnclosedPorch,180,2,158750.0
EnclosedPorch,202,2,255200.0
EnclosedPorch,114,2,173750.0
EnclosedPorch,36,2,149450.0
EnclosedPorch,185,2,149000.0
EnclosedPorch,154,2,189700.0
EnclosedPorch,168,2,123250.0
EnclosedPorch,190,2,109250.0
EnclosedPorch,264,2,148500.0
EnclosedPorch,24,1,82000.0
EnclosedPorch,268,1,214500.0
EnclosedPorch,183,1,152000.0
EnclosedPorch,140,1,100000.0
EnclosedPorch,64,1,140000.0
EnclosedPorch,44,1,163500.0
EnclosedPorch,37,1,438780.0
EnclosedPorch,272,1,140000.0
EnclosedPorch,87,1,68500.0
EnclosedPorch,172,1,40000.0
EnclosedPorch,105,1,119000.0
EnclosedPorch,169,1,175000.0
EnclosedPorch,248,1,110000.0
EnclosedPorch,294,1,130000.0
EnclosedPorch,218,1,147000.0
EnclosedPorch,242,1,127000.0
EnclosedPorch,91,1,76000.0
EnclosedPorch,130,1,115000.0
EnclosedPorch,177,1,198500.0
EnclosedPorch,52,1,179200.0
EnclosedPorch,30,1,104000.0
EnclosedPorch,552,1,235000.0
EnclosedPorch,60,1,107000.0
EnclosedPorch,200,1,200624.0
EnclosedPorch,54,1,133000.0
EnclosedPorch,148,1,107500.0
EnclosedPorch,189,1,153000.0
EnclosedPorch,293,1,124000.0
EnclosedPorch,136,1,128000.0
EnclosedPorch,239,1,135000.0
EnclosedPorch,129,1,89000.0
EnclosedPorch,67,1,137500.0
EnclosedPorch,90,1,87000.0
EnclosedPorch,56,1,159434.0
EnclosedPorch,70,1,180000.0
EnclosedPorch,143,1,159500.0
EnclosedPorch,98,1,102776.0
EnclosedPorch,386,1,265979.0
EnclosedPorch,134,1,128000.0
EnclosedPorch,196,1,139000.0
EnclosedPorch,291,1,430000.0
EnclosedPorch,210,1,106250.0
EnclosedPorch,230,1,153500.0
EnclosedPorch,275,1,157900.0
EnclosedPorch,194,1,153900.0
EnclosedPorch,254,1,140000.0
EnclosedPorch,48,1,91000.0
EnclosedPorch,94,1,86000.0
EnclosedPorch,138,1,102000.0
EnclosedPorch,68,1,157500.0
EnclosedPorch,226,1,85000.0
EnclosedPorch,174,1,287000.0
EnclosedPorch,170,1,213500.0
EnclosedPorch,19,1,220000.0
EnclosedPorch,220,1,133000.0
EnclosedPorch,214,1,124000.0
EnclosedPorch,280,1,230000.0
EnclosedPorch,318,1,244400.0
EnclosedPorch,330,1,144000.0
EnclosedPorch,208,1,117000.0
EnclosedPorch,259,1,129500.0
EnclosedPorch,145,1,190000.0
EnclosedPorch,42,1,169000.0
EnclosedPorch,123,1,155000.0
EnclosedPorch,162,1,335000.0
EnclosedPorch,81,1,139000.0
EnclosedPorch,286,1,79000.0
EnclosedPorch,20,1,122000.0
EnclosedPorch,301,1,189000.0
EnclosedPorch,198,1,105000.0
EnclosedPorch,221,1,157000.0
EnclosedPorch,212,1,163000.0
EnclosedPorch,50,1,160000.0
EnclosedPorch,99,1,182900.0
3SsnPorch,0,1436,162000.0
3SsnPorch,168,3,214000.0
3SsnPorch,180,2,135000.0
3SsnPorch,144,2,211500.0
3SsnPorch,216,2,184500.0
3SsnPorch,130,1,180000.0
3SsnPorch,320,1,143000.0
3SsnPorch,407,1,180500.0
3SsnPorch,508,1,180500.0
3SsnPorch,238,1,194500.0
3SsnPorch,245,1,231500.0
3SsnPorch,140,1,135000.0
3SsnPorch,196,1,228500.0
3SsnPorch,182,1,222000.0
3SsnPorch,162,1,149500.0
3SsnPorch,23,1,169990.0
3SsnPorch,96,1,179900.0
3SsnPorch,153,1,392500.0
3SsnPorch,290,1,262500.0
3SsnPorch,304,1,394617.0
ScreenPorch,0,1344,160000.0
ScreenPorch,192,6,161000.0
ScreenPorch,120,5,133000.0
ScreenPorch,224,5,268000.0
ScreenPorch,189,4,192500.0
ScreenPorch,180,4,229000.0
ScreenPorch,144,3,192000.0
ScreenPorch,126,3,144000.0
ScreenPorch,160,3,129000.0
ScreenPorch,90,3,180000.0
ScreenPorch,168,3,164900.0
ScreenPorch,147,3,165150.0
ScreenPorch,176,2,155500.0
ScreenPorch,259,2,158237.5
ScreenPorch,200,2,198750.0
ScreenPorch,170,2,414950.0
ScreenPorch,216,2,213250.0
ScreenPorch,184,2,179750.0
ScreenPorch,198,2,239343.0
ScreenPorch,142,2,302649.0
ScreenPorch,100,2,162450.0
ScreenPorch,288,2,156750.0
ScreenPorch,410,1,475000.0
ScreenPorch,252,1,193500.0
ScreenPorch,291,1,185000.0
ScreenPorch,130,1,136000.0
ScreenPorch,99,1,133900.0
ScreenPorch,128,1,159000.0
ScreenPorch,396,1,275000.0
ScreenPorch,182,1,162000.0
ScreenPorch,185,1,159000.0
ScreenPorch,374,1,280000.0
ScreenPorch,271,1,119900.0
ScreenPorch,234,1,155000.0
ScreenPorch,276,1,190000.0
ScreenPorch,140,1,212000.0
ScreenPorch,95,1,121500.0
ScreenPorch,122,1,141000.0
ScreenPorch,145,1,234000.0
ScreenPorch,161,1,289000.0
ScreenPorch,60,1,143000.0
ScreenPorch,153,1,235000.0
ScreenPorch,154,1,277000.0
ScreenPorch,266,1,311872.0
ScreenPorch,287,1,155000.0
ScreenPorch,385,1,160000.0
ScreenPorch,260,1,314813.0
ScreenPorch,156,1,135000.0
ScreenPorch,197,1,161500.0
ScreenPorch,204,1,171000.0
ScreenPorch,225,1,185000.0
ScreenPorch,210,1,538000.0
ScreenPorch,175,1,240000.0
ScreenPorch,312,1,170000.0
ScreenPorch,222,1,250000.0
ScreenPorch,265,1,135500.0
ScreenPorch,322,1,250000.0
ScreenPorch,190,1,176500.0
ScreenPorch,233,1,137500.0
ScreenPorch,152,1,167000.0
ScreenPorch,63,1,121600.0
ScreenPorch,53,1,165000.0
ScreenPorch,143,1,167500.0
ScreenPorch,273,1,201800.0
ScreenPorch,263,1,186700.0
ScreenPorch,80,1,151000.0
ScreenPorch,163,1,177000.0
ScreenPorch,116,1,169000.0
